,date,month,year,adjclose,pct_change
1,2017-06-01,6,2017,22.799999237060547,-0.12643682360832798
2,2017-07-01,7,2017,21.950000762939453,-0.03728063607736676
3,2017-08-01,8,2017,26.989999771118164,0.2296127030978643
4,2017-09-01,9,2017,28.209999084472656,0.045201901582081705
5,2017-10-01,10,2017,28.920000076293945,0.025168415982405712
6,2017-11-01,11,2017,29.209999084472656,0.010027628195493188
7,2017-12-01,12,2017,25.610000610351562,-0.12324541550686896
8,2018-01-01,1,2018,29.450000762939453,0.14994143151389716
9,2018-02-01,2,2018,38.59000015258789,0.3103565077373587
10,2018-03-01,3,2018,39.849998474121094,0.03265090221692324
11,2018-04-01,4,2018,42.810001373291016,0.07427862013827102
12,2018-05-01,5,2018,56.209999084472656,0.3130109152377145
13,2018-06-01,6,2018,50.369998931884766,-0.10389610830292861
14,2018-07-01,7,2018,49.650001525878906,-0.014294171555959578
15,2018-08-01,8,2018,61.83000183105469,0.24531721915108573
16,2018-09-01,9,2018,70.36000061035156,0.13795889578985276
17,2018-10-01,10,2018,58.36000061035156,-0.17055144820784052
18,2018-11-01,11,2018,63.650001525878906,0.0906442916415775
19,2018-12-01,12,2018,63.79999923706055,0.0023566018473801797
20,2019-01-01,1,2019,82.43000030517578,0.29200628982599297
21,2019-02-01,2,2019,84.87999725341797,0.02972215139114054
22,2019-03-01,3,2019,82.7300033569336,-0.025329806386130582
23,2019-04-01,4,2019,104.02999877929688,0.2574639738676878
24,2019-05-01,5,2019,113.22000122070312,0.08833992645624411
25,2019-06-01,6,2019,123.51000213623047,0.09088500975608316
26,2019-07-01,7,2019,130.8300018310547,0.05926645266146391
27,2019-08-01,8,2019,126.5,-0.03309639815373666
28,2019-09-01,9,2019,98.45999908447266,-0.22166008628875367
29,2019-10-01,10,2019,109.06999969482422,0.10775950344310714
30,2019-11-01,11,2019,129.77999877929688,0.18987805209882502
31,2019-12-01,12,2019,115.37000274658203,-0.11103402811106822
32,2020-01-01,1,2020,128.0500030517578,0.10990725494761633
33,2020-02-01,2,2020,128.05999755859375,7.805159389095984e-05
34,2020-03-01,3,2020,122.26000213623047,-0.045291234834746064
35,2020-04-01,4,2020,151.3000030517578,0.23752658603071986
36,2020-05-01,5,2020,195.5800018310547,0.29266356831565465
37,2020-06-01,6,2020,200.22999572753906,0.0237754057314159
38,2020-07-01,7,2020,220.97999572753906,0.10363082676301594
39,2020-08-01,8,2020,215.3699951171875,-0.02538691609564747
40,2020-09-01,9,2020,213.85000610351562,-0.007057570915785294
41,2020-10-01,10,2020,209.8300018310547,-0.018798242495794093
42,2020-11-01,11,2020,245.0399932861328,0.16780246460383474
43,2020-12-01,12,2020,254.25999450683594,0.037626515970137664
44,2021-01-01,1,2021,259.010009765625,0.01868172485412911
45,2021-02-01,2,2021,261.45001220703125,0.009420494766260834
46,2021-03-01,3,2021,220.42999267578125,-0.15689431101945395
47,2021-04-01,4,2021,269.70001220703125,0.22351776604066154
48,2021-05-01,5,2021,222.44000244140625,-0.17523176724718337
49,2021-06-01,6,2021,244.67999267578125,0.09998197262308217
50,2021-07-01,7,2021,247.7899932861328,0.012710481867933332
51,2021-08-01,8,2021,263.6000061035156,0.06380408105958657
52,2021-09-01,9,2021,237.33999633789062,-0.09962067206975977
53,2021-10-01,10,2021,247.17999267578125,0.04145949477424726
54,2021-11-01,11,2021,215.22999572753906,-0.12925802206876047
55,2021-12-01,12,2021,224.1699981689453,0.0415369726286825
56,2022-01-01,1,2022,197.88999938964844,-0.1172324530220632
57,2022-02-01,2,2022,182.83999633789062,-0.07605236797299764
58,2022-03-01,3,2022,150.9600067138672,-0.1743600430023462
59,2022-04-01,4,2022,143.57000732421875,-0.048953358909526234
60,2022-04-18,4,2022,138.60000610351562,-0.0346172666097283
