,date,month,year,adjclose,pct_change
1,2015-09-01,9,2015,22.75,0.07871028143204706
2,2015-10-01,10,2015,20.559999465942383,-0.0962637597387963
3,2015-11-01,11,2015,17.1299991607666,-0.16682881295097174
4,2015-12-01,12,2015,15.130000114440918,-0.11675418238818991
5,2016-01-01,1,2016,13.100000381469727,-0.1341705034776336
6,2016-02-01,2,2016,13.289999961853027,0.014503784339736425
7,2016-03-01,3,2016,13.069999694824219,-0.01655381998948735
8,2016-04-01,4,2016,12.520000457763672,-0.042081044368987186
9,2016-05-01,5,2016,12.850000381469727,0.026357820418562383
10,2016-06-01,6,2016,12.579999923706055,-0.0210117081516219
11,2016-07-01,7,2016,13.979999542236328,0.11128772869800097
12,2016-08-01,8,2016,17.969999313354492,0.2854077182952395
13,2016-09-01,9,2016,17.649999618530273,-0.01780744057048511
14,2016-10-01,10,2016,14.329999923706055,-0.1881019697778712
15,2016-11-01,11,2016,11.600000381469727,-0.19050938986539012
16,2016-12-01,12,2016,12.170000076293945,0.04913790311031008
17,2017-01-01,1,2017,12.470000267028809,0.02465079612606047
18,2017-02-01,2,2017,15.149999618530273,0.21491574130816127
19,2017-03-01,3,2017,14.979999542236328,-0.01122112743065784
20,2017-04-01,4,2017,16.950000762939453,0.1315087637451975
21,2017-05-01,5,2017,18.360000610351562,0.08318582796143703
22,2017-06-01,6,2017,16.829999923706055,-0.08333336796202917
23,2017-07-01,7,2017,15.1899995803833,-0.09744505946269888
24,2017-08-01,8,2017,16.860000610351562,0.10994082133648897
25,2017-09-01,9,2017,17.600000381469727,0.043890850790587965
26,2017-10-01,10,2017,18.079999923706055,0.027272700672307915
27,2017-11-01,11,2017,18.90999984741211,0.04590707561993845
28,2017-12-01,12,2017,18.65999984741211,-0.013220518350993693
29,2018-01-01,1,2018,23.979999542236328,0.2851018080561256
30,2018-02-01,2,2018,26.40999984741211,0.1013344600318189
31,2018-03-01,3,2018,25.56999969482422,-0.031806140001557126
32,2018-04-01,4,2018,28.239999771118164,0.10441924552836013
33,2018-05-01,5,2018,31.670000076293945,0.12145893530366592
34,2018-06-01,6,2018,28.219999313354492,-0.10893592531191354
35,2018-07-01,7,2018,27.809999465942383,-0.01452869799391121
36,2018-08-01,8,2018,38.150001525878906,0.3718087831177215
37,2018-09-01,9,2018,36.91999816894531,-0.03224124004554041
38,2018-10-01,10,2018,36.2400016784668,-0.018418107372781045
39,2018-11-01,11,2018,31.799999237060547,-0.1225166179847178
40,2018-12-01,12,2018,31.15999984741211,-0.020125767452930154
41,2019-01-01,1,2019,40.18000030517578,0.2894737003188015
42,2019-02-01,2,2019,46.029998779296875,0.14559478421326766
43,2019-03-01,3,2019,50.61000061035156,0.099500368292746
44,2019-04-01,4,2019,54.34000015258789,0.07370083970070951
45,2019-05-01,5,2019,52.25,-0.0384615411615592
46,2019-06-01,6,2019,57.84000015258789,0.10698564885335671
47,2019-07-01,7,2019,60.650001525878906,0.048582319603698965
48,2019-08-01,8,2019,53.689998626708984,-0.11475684623355109
49,2019-09-01,9,2019,45.38999938964844,-0.15459116128439565
50,2019-10-01,10,2019,50.09000015258789,0.10354705499316053
51,2019-11-01,11,2019,56.06999969482422,0.11938509730524283
52,2019-12-01,12,2019,56.02000045776367,-0.0008917288627194875
53,2020-01-01,1,2020,59.380001068115234,0.05997858948403323
54,2020-02-01,2,2020,46.29999923706055,-0.2202762141423763
55,2020-03-01,3,2020,43.33000183105469,-0.06414681328177096
56,2020-04-01,4,2020,45.54999923706055,0.051234648331235144
57,2020-05-01,5,2020,48.88999938964844,0.07332601994580035
58,2020-06-01,6,2020,51.02000045776367,0.0435672140459511
59,2020-07-01,7,2020,59.56999969482422,0.16758132419341254
60,2020-08-01,8,2020,64.56999969482422,0.08393486697355867
61,2020-09-01,9,2020,61.2400016784668,-0.051571906955179214
62,2020-10-01,10,2020,61.93000030517578,0.011267122922885342
63,2020-11-01,11,2020,74.94000244140625,0.2100759255953557
64,2020-12-01,12,2020,90.16000366210938,0.2030958196539061
65,2021-01-01,1,2021,86.81999969482422,-0.037045295381779475
66,2021-02-01,2,2021,76.23999786376953,-0.12186134379456137
67,2021-03-01,3,2021,74.61000061035156,-0.02137981766907382
68,2021-04-01,4,2021,81.25,0.08899610421296789
69,2021-05-01,5,2021,83.6500015258789,0.029538480318509697
70,2021-06-01,6,2021,94.62999725341797,0.13126115394202564
71,2021-07-01,7,2021,113.75,0.20205012471234562
72,2021-08-01,8,2021,121.5199966430664,0.06830766279618827
73,2021-09-01,9,2021,113.0199966430664,-0.0699473357044812
74,2021-10-01,10,2021,128.75,0.13917894022427935
75,2021-11-01,11,2021,124.05999755859375,-0.036427203428398
76,2021-12-01,12,2021,117.69000244140625,-0.05134608449576139
77,2022-01-01,1,2022,96.33000183105469,-0.18149375620062513
78,2022-02-01,2,2022,103.45999908447266,0.07401637203249178
79,2022-03-01,3,2022,111.23999786376953,0.07519813307696532
80,2022-04-01,4,2022,112.81999969482422,0.01420354064542173
81,2022-04-18,4,2022,109.55999755859375,-0.028895604902044902
