,date,month,year,adjclose,pct_change
1,2012-06-01,6,2012,23.219999313354492,0.09270585004021137
2,2012-07-01,7,2012,24.010000228881836,0.03402243492199375
3,2012-08-01,8,2012,26.510000228881836,0.10412328097326418
4,2012-09-01,9,2012,24.1200008392334,-0.09015463481756614
5,2012-10-01,10,2012,19.3700008392334,-0.19693199978142983
6,2012-11-01,11,2012,19.979999542236328,0.031491929611453306
7,2012-12-01,12,2012,21.020000457763672,0.052052099066812074
8,2013-01-01,1,2013,23.59000015258789,0.12226449280951357
9,2013-02-01,2,2013,24.18000030517578,0.025010604017446925
10,2013-03-01,3,2013,23.68000030517578,-0.020678246223717944
11,2013-04-01,4,2013,17.959999084472656,-0.24155410249099085
12,2013-05-01,5,2013,19.260000228881836,0.07238314090634312
13,2013-06-01,6,2013,17.5,-0.09138111152473305
14,2013-07-01,7,2013,21.25,0.2142857142857142
15,2013-08-01,8,2013,19.799999237060547,-0.06823533002068016
16,2013-09-01,9,2013,20.260000228881836,0.023232374219504193
17,2013-10-01,10,2013,20.1299991607666,-0.006416637050670415
18,2013-11-01,11,2013,17.100000381469727,-0.1505215551723592
19,2013-12-01,12,2013,19.1299991607666,0.11871337625797174
20,2014-01-01,1,2014,21.200000762939453,0.10820709320354727
21,2014-02-01,2,2014,23.149999618530273,0.09198107478371842
22,2014-03-01,3,2014,22.030000686645508,-0.04838008424796125
23,2014-04-01,4,2014,21.979999542236328,-0.0022696841965824666
24,2014-05-01,5,2014,22.469999313354492,0.022292983681668987
25,2014-06-01,6,2014,25.1299991607666,0.11838005913205363
26,2014-07-01,7,2014,24.549999237060547,-0.02307998181757054
27,2014-08-01,8,2014,25.809999465942383,0.05132383983864841
28,2014-09-01,9,2014,25.270000457763672,-0.02092208521318517
29,2014-10-01,10,2014,26.049999237060547,0.030866591419361766
30,2014-11-01,11,2014,27.559999465942383,0.057965461539576824
31,2014-12-01,12,2014,30.65999984741211,0.11248187378597696
32,2015-01-01,1,2015,29.899999618530273,-0.024788004979262368
33,2015-02-01,2,2015,33.61000061035156,0.1240803023128485
34,2015-03-01,3,2015,34.95000076293945,0.03986909039731423
35,2015-04-01,4,2015,37.7400016784668,0.0798283506329942
36,2015-05-01,5,2015,40.060001373291016,0.06147322712356784
37,2015-06-01,6,2015,41.33000183105469,0.03170245667066829
38,2015-07-01,7,2015,47.7400016784668,0.15509314211052705
39,2015-08-01,8,2015,42.13999938964844,-0.11730209660516722
40,2015-09-01,9,2015,42.47999954223633,0.008068347354352579
41,2015-10-01,10,2015,34.36000061035156,-0.19114875281039834
42,2015-11-01,11,2015,36.02000045776367,0.04831198538780024
43,2015-12-01,12,2015,31.170000076293945,-0.1346474269803727
44,2016-01-01,1,2016,28.139999389648438,-0.09720887645906506
45,2016-02-01,2,2016,28.399999618530273,0.009239525036289775
46,2016-03-01,3,2016,30.6299991607666,0.0785211116968223
47,2016-04-01,4,2016,32.5099983215332,0.0613777085300955
48,2016-05-01,5,2016,34.209999084472656,0.052291628751437
49,2016-06-01,6,2016,31.59000015258789,-0.07658576445487075
50,2016-07-01,7,2016,34.689998626708984,0.09813227157794557
51,2016-08-01,8,2016,36.13999938964844,0.041798812924225714
52,2016-09-01,9,2016,36.93000030517578,0.02185946123047322
53,2016-10-01,10,2016,32.060001373291016,-0.13187107748824556
54,2016-11-01,11,2016,30.100000381469727,-0.061135399496712206
55,2016-12-01,12,2016,30.1200008392334,0.0006644670269169151
56,2017-01-01,1,2017,33.2599983215332,0.1042495815009985
57,2017-02-01,2,2017,37.349998474121094,0.1229705459708319
58,2017-03-01,3,2017,38.349998474121094,0.026773762807323243
59,2017-04-01,4,2017,39.0,0.01694919300498876
60,2017-05-01,5,2017,39.34000015258789,0.008717952630458825
61,2017-06-01,6,2017,37.439998626708984,-0.04829693743033503
62,2017-07-01,7,2017,36.90999984741211,-0.014155950820969987
63,2017-08-01,8,2017,38.20000076293945,0.0349499030306224
64,2017-09-01,9,2017,35.84000015258789,-0.061780119455944305
65,2017-10-01,10,2017,39.40999984741211,0.09960936606096649
66,2017-11-01,11,2017,42.060001373291016,0.0672418557761787
67,2017-12-01,12,2017,43.689998626708984,0.03875409415590392
68,2018-01-01,1,2018,46.040000915527344,0.05378810626425001
69,2018-02-01,2,2018,50.470001220703125,0.09622068238668802
70,2018-03-01,3,2018,53.58000183105469,0.06162077541372879
71,2018-04-01,4,2018,55.36000061035156,0.03322132733234051
72,2018-05-01,5,2018,61.18000030517578,0.10513005113182672
73,2018-06-01,6,2018,62.43000030517578,0.020431513464609363
74,2018-07-01,7,2018,62.90999984741211,0.007688603874578703
75,2018-08-01,8,2018,83.76000213623047,0.3314258836336026
76,2018-09-01,9,2018,92.2699966430664,0.10159974080462608
77,2018-10-01,10,2018,82.18000030517578,-0.10935295009191737
78,2018-11-01,11,2018,73.83999633789062,-0.10148459401696908
79,2018-12-01,12,2018,70.43000030517578,-0.04618088030653145
80,2019-01-01,1,2019,76.56999969482422,0.08717875000771813
81,2019-02-01,2,2019,86.79000091552734,0.1334726558891961
82,2019-03-01,3,2019,83.97000122070312,-0.03249221874728314
83,2019-04-01,4,2019,93.41999816894531,0.11254015494657699
84,2019-05-01,5,2019,72.4800033569336,-0.22414895335517782
85,2019-06-01,6,2019,76.83000183105469,0.06001653245929339
86,2019-07-01,7,2019,80.30999755859375,0.04529475002735772
87,2019-08-01,8,2019,79.18000030517578,-0.014070443129991728
88,2019-09-01,9,2019,76.76000213623047,-0.03056325031091367
89,2019-10-01,10,2019,81.55999755859375,0.06253250767039376
90,2019-11-01,11,2019,105.11000061035156,0.2887445286500798
91,2019-12-01,12,2019,106.76000213623047,0.015697854783538245
92,2020-01-01,1,2020,115.36000061035156,0.08055449889507416
93,2020-02-01,2,2020,102.05999755859375,-0.11529128798014554
94,2020-03-01,3,2020,101.16999816894531,-0.00872035480049349
95,2020-04-01,4,2020,107.73999786376953,0.06494019782280591
96,2020-05-01,5,2020,139.1999969482422,0.29199925476378663
97,2020-06-01,6,2020,137.27000427246094,-0.013864890216189196
98,2020-07-01,7,2020,138.3000030517578,0.007503451207391709
99,2020-08-01,8,2020,132.00999450683594,-0.04548089953814305
100,2020-09-01,9,2020,117.80999755859375,-0.10756758987295356
101,2020-10-01,10,2020,110.37000274658203,-0.06315249101258469
102,2020-11-01,11,2020,123.2300033569336,0.11651717215119684
103,2020-12-01,12,2020,148.52999877929688,0.20530710649323192
104,2021-01-01,1,2021,144.75,-0.025449396151370318
105,2021-02-01,2,2021,168.85000610351562,0.16649399726090253
106,2021-03-01,3,2021,184.4199981689453,0.09221197218011534
107,2021-04-01,4,2021,204.22999572753906,0.10741783838673502
108,2021-05-01,5,2021,218.5399932861328,0.07006805003161509
109,2021-06-01,6,2021,238.19000244140625,0.08991493437791886
110,2021-07-01,7,2021,272.239990234375,0.14295305194996555
111,2021-08-01,8,2021,315.1400146484375,0.15758164102610084
112,2021-09-01,9,2021,292.0400085449219,-0.07330077118034484
113,2021-10-01,10,2021,336.3399963378906,0.1516915028652812
114,2021-11-01,11,2021,332.1099853515625,-0.012576592235193473
115,2021-12-01,12,2021,359.3999938964844,0.08217159901420446
116,2022-01-01,1,2022,297.239990234375,-0.17295493800150963
117,2022-02-01,2,2022,344.5199890136719,0.15906338424387778
118,2022-03-01,3,2022,341.739990234375,-0.008069194438487415
119,2022-04-01,4,2022,331.760009765625,-0.029203431713992423
120,2022-04-18,4,2022,329.2099914550781,-0.007686334203897416
