,date,month,year,adjclose,pct_change
1,2012-06-01,6,2012,30.235774993896484,0.057288483997196105
2,2012-07-01,7,2012,20.294424057006836,-0.3287943153068327
3,2012-08-01,8,2012,22.310142517089844,0.09932375781746128
4,2012-09-01,9,2012,21.812646865844727,-0.022299079930306553
5,2012-10-01,10,2012,25.775461196899414,0.18167507847293174
6,2012-11-01,11,2012,29.566730499267578,0.14708832068635203
7,2012-12-01,12,2012,25.114994049072266,-0.1505657330053991
8,2013-01-01,1,2013,29.952714920043945,0.19262281573785134
9,2013-02-01,2,2013,30.21862030029297,0.008877505126291041
10,2013-03-01,3,2013,16.443115234375,-0.4558614830533615
11,2013-04-01,4,2013,17.51530647277832,0.06520608918204629
12,2013-05-01,5,2013,20.320158004760742,0.16013716553242308
13,2013-06-01,6,2013,17.146472930908203,-0.15618407460753936
14,2013-07-01,7,2013,16.35733985900879,-0.046023055300015936
15,2013-08-01,8,2013,16.597511291503906,0.014682792835831515
16,2013-09-01,9,2013,17.498149871826172,0.05426347146293509
17,2013-10-01,10,2013,18.647539138793945,0.06568633114855249
18,2013-11-01,11,2013,17.172204971313477,-0.07911682911613871
19,2013-12-01,12,2013,16.648975372314453,-0.030469564035200403
20,2014-01-01,1,2014,15.405234336853027,-0.07470375849853439
21,2014-02-01,2,2014,16.726173400878906,0.08574611947744759
22,2014-03-01,3,2014,12.162930488586426,-0.2728204953353346
23,2014-04-01,4,2014,13.509601593017578,0.1107192962826562
24,2014-05-01,5,2014,13.543911933898926,0.002539700423074054
25,2014-06-01,6,2014,15.105022430419922,0.11526289480764484
26,2014-07-01,7,2014,11.991379737854004,-0.20613294067643162
27,2014-08-01,8,2014,12.651849746704102,0.055078733497626375
28,2014-09-01,9,2014,5.146514892578125,-0.5932203594246106
29,2014-10-01,10,2014,5.035006999969482,-0.021666680255691073
30,2014-11-01,11,2014,4.554665565490723,-0.09540035087968524
31,2014-12-01,12,2014,4.709061145782471,0.033898335250244216
32,2015-01-01,1,2015,4.666173458099365,-0.009107481588239041
33,2015-02-01,2,2015,6.47603178024292,0.3878677761115099
34,2015-03-01,3,2015,5.223712921142578,-0.19337750363130035
35,2015-04-01,4,2015,5.541081428527832,0.060755350107531525
36,2015-05-01,5,2015,4.125789642333984,-0.25541797290819923
37,2015-06-01,6,2015,3.60256028175354,-0.12681920454976237
38,2015-07-01,7,2015,3.9713943004608154,0.10238108174771354
39,2015-08-01,8,2015,3.1136417388916016,-0.2159827246238647
40,2015-09-01,9,2015,3.0535988807678223,-0.01928380435481747
41,2015-10-01,10,2015,3.2594594955444336,0.0674157356007572
42,2015-11-01,11,2015,2.230156421661377,-0.31578949678315615
43,2015-12-01,12,2015,2.2044239044189453,-0.011538436045334444
44,2016-01-01,1,2016,3.4138550758361816,0.5486382038376711
45,2016-02-01,2,2016,3.9713943004608154,0.16331660607709653
46,2016-03-01,3,2016,3.937084197998047,-0.008639308984954575
47,2016-04-01,4,2016,3.851308584213257,-0.021786583540277293
48,2016-05-01,5,2016,4.16867733001709,0.08240543152131363
49,2016-06-01,6,2016,3.4310100078582764,-0.17695476616699168
50,2016-07-01,7,2016,3.7140681743621826,0.0824999536158737
51,2016-08-01,8,2016,2.2730441093444824,-0.3879907415175995
52,2016-09-01,9,2016,2.624722719192505,0.1547170195256098
53,2016-10-01,10,2016,2.616145133972168,-0.0032679967135635923
54,2016-11-01,11,2016,2.701920509338379,0.03278693305366276
55,2016-12-01,12,2016,1.887055516242981,-0.3015873303004516
56,2017-01-01,1,2017,2.230156421661377,0.1818181301319053
57,2017-02-01,2,2017,1.9299430847167969,-0.13461537228000053
58,2017-03-01,3,2017,1.9728307723999023,0.022222255165311733
59,2017-04-01,4,2017,2.830583333969116,0.4347826349676096
60,2017-05-01,5,2017,2.916358470916748,0.030302989464491725
61,2017-06-01,6,2017,3.9027740955352783,0.33823538308322343
62,2017-07-01,7,2017,2.9592461585998535,-0.24175827599522304
63,2017-08-01,8,2017,3.4310100078582764,0.15942027934628955
64,2017-09-01,9,2017,3.3452348709106445,-0.024999966992569345
65,2017-10-01,10,2017,4.417425632476807,0.32051284975224736
66,2017-11-01,11,2017,3.1307966709136963,-0.2912621668384965
67,2017-12-01,12,2017,3.1736843585968018,0.013698649957548659
68,2018-01-01,1,2018,2.9592461585998535,-0.06756758888642567
69,2018-02-01,2,2018,3.30234694480896,0.11594195542402663
70,2018-03-01,3,2018,3.388122320175171,0.02597406535404878
71,2018-04-01,4,2018,1.887055516242981,-0.44303796087698
72,2018-05-01,5,2018,2.7448079586029053,0.45454542008793686
73,2018-06-01,6,2018,2.916358470916748,0.06250000542885381
74,2018-07-01,7,2018,2.4874823093414307,-0.14705879467571126
75,2018-08-01,8,2018,2.8734707832336426,0.15517234934402557
76,2018-09-01,9,2018,3.98854923248291,0.3880597832264787
77,2018-10-01,10,2018,2.830583333969116,-0.2903225787169108
78,2018-11-01,11,2018,2.7190754413604736,-0.03939396211037649
79,2018-12-01,12,2018,2.0586061477661133,-0.2429021584130444
80,2019-01-01,1,2019,4.374537467956543,1.1249997104611542
81,2019-02-01,2,2019,5.223712921142578,0.19411776888556553
82,2019-03-01,3,2019,5.429573059082031,0.0394087770609004
83,2019-04-01,4,2019,5.472461223602295,0.007898993908650898
84,2019-05-01,5,2019,5.077894687652588,-0.07210038040068201
85,2019-06-01,6,2019,5.326642990112305,0.048986502824600375
86,2019-07-01,7,2019,6.27017068862915,0.1771336468894742
87,2019-08-01,8,2019,4.511778354644775,-0.2804377139482327
88,2019-09-01,9,2019,4.631863594055176,0.026615943863194325
89,2019-10-01,10,2019,5.017851829528809,0.08333324754404137
90,2019-11-01,11,2019,3.0278663635253906,-0.3965811533718172
91,2019-12-01,12,2019,3.2594594955444336,0.07648723695632187
92,2020-01-01,1,2020,3.2594594955444336,0.0
93,2020-02-01,2,2020,4.8119916915893555,0.47631584260125903
94,2020-03-01,3,2020,4.691905975341797,-0.02495551196762258
95,2020-04-01,4,2020,4.76910400390625,0.016453447483851136
96,2020-05-01,5,2020,5.704054355621338,0.1960431877663591
97,2020-06-01,6,2020,6.5,0.13954033302544855
98,2020-07-01,7,2020,5.170000076293945,-0.20461537287785458
99,2020-08-01,8,2020,4.96999979019165,-0.038684774303845426
100,2020-09-01,9,2020,5.269999980926514,0.06036221396365393
101,2020-10-01,10,2020,5.539999961853027,0.05123339315060971
102,2020-11-01,11,2020,5.420000076293945,-0.02166062931143853
103,2020-12-01,12,2020,5.039999961853027,-0.07011072123466688
104,2021-01-01,1,2021,6.050000190734863,0.2003968723266607
105,2021-02-01,2,2021,6.960000038146973,0.1504131931773669
106,2021-03-01,3,2021,5.570000171661377,-0.1997126234004546
107,2021-04-01,4,2021,4.659999847412109,-0.16337527759498072
108,2021-05-01,5,2021,4.579999923706055,-0.017167366164289044
109,2021-06-01,6,2021,4.269999980926514,-0.06768557815361154
110,2021-07-01,7,2021,4.099999904632568,-0.03981266441529541
111,2021-08-01,8,2021,4.489999771118164,0.09512192086759241
112,2021-09-01,9,2021,3.9200000762939453,-0.12694871355912551
113,2021-10-01,10,2021,3.8499999046325684,-0.017857186300760608
114,2021-11-01,11,2021,3.0,-0.2207792014773282
115,2021-12-01,12,2021,2.5999999046325684,-0.13333336512247718
116,2022-01-01,1,2022,2.259999990463257,-0.13076920255401325
117,2022-02-01,2,2022,1.8200000524520874,-0.19469023887959302
118,2022-03-01,3,2022,1.6299999952316284,-0.1043956328267528
119,2022-04-01,4,2022,1.690000057220459,0.03680985408856041
120,2022-04-18,4,2022,1.6399999856948853,-0.02958584013766763
