,date,month,year,adjclose,pct_change
1,2018-05-01,5,2018,26.260000228881836,-0.12144527383375425
2,2018-06-01,6,2018,35.75,0.3613861267480367
3,2018-07-01,7,2018,35.310001373291016,-0.012307653893957604
4,2018-08-01,8,2018,42.790000915527344,0.21183798502750295
5,2018-09-01,9,2018,40.779998779296875,-0.0469736408792899
6,2018-10-01,10,2018,36.290000915527344,-0.11010294257411812
7,2018-11-01,11,2018,39.2599983215332,0.08184065392886475
8,2018-12-01,12,2018,39.209999084472656,-0.0012735414976603465
9,2019-01-01,1,2019,48.369998931884766,0.23361387557490443
10,2019-02-01,2,2019,49.68000030517578,0.027082931615023842
11,2019-03-01,3,2019,70.93000030517578,0.42773751750130584
12,2019-04-01,4,2019,68.30999755859375,-0.03693786458916526
13,2019-05-01,5,2019,68.62999725341797,0.004684522123569623
14,2019-06-01,6,2019,76.63999938964844,0.11671284360763323
15,2019-07-01,7,2019,84.2699966430664,0.09955633238755657
16,2019-08-01,8,2019,68.73999786376953,-0.1842885890345488
17,2019-09-01,9,2019,47.2599983215332,-0.31248181858844215
18,2019-10-01,10,2019,43.97999954223633,-0.06940327752407893
19,2019-11-01,11,2019,52.130001068115234,0.18531154185329246
20,2019-12-01,12,2019,46.5,-0.10799925096412022
21,2020-01-01,1,2020,56.09000015258789,0.206236562421245
22,2020-02-01,2,2020,51.9900016784668,-0.07309678129733299
23,2020-03-01,3,2020,60.86000061035156,0.17060970658822927
24,2020-04-01,4,2020,67.08000183105469,0.10220179359717552
25,2020-05-01,5,2020,98.08999633789062,0.46228374568230657
26,2020-06-01,6,2020,109.5,0.11632178701287055
27,2020-07-01,7,2020,129.85000610351562,0.18584480459831632
28,2020-08-01,8,2020,143.33999633789062,0.10388902272072942
29,2020-09-01,9,2020,140.69000244140625,-0.018487470100373327
30,2020-10-01,10,2020,135.75,-0.03511267578137711
31,2020-11-01,11,2020,155.75,0.1473296500920811
32,2020-12-01,12,2020,199.7100067138672,0.2822472341179274
33,2021-01-01,1,2021,199.6999969482422,-5.0121502621292e-05
34,2021-02-01,2,2021,205.02999877929688,0.02669004462947533
35,2021-03-01,3,2021,171.6699981689453,-0.1627079003510199
36,2021-04-01,4,2021,187.63999938964844,0.09302732796086244
37,2021-05-01,5,2021,194.1999969482422,0.03496054988239172
38,2021-06-01,6,2021,216.05999755859375,0.11256437154413379
39,2021-07-01,7,2021,235.91000366210938,0.09187265726101135
40,2021-08-01,8,2021,278.3399963378906,0.17985669118361391
41,2021-09-01,9,2021,262.2200012207031,-0.05791476370366355
42,2021-10-01,10,2021,318.8599853515625,0.21600176900002044
43,2021-11-01,11,2021,346.9700012207031,0.08815786602432296
44,2021-12-01,12,2021,321.3299865722656,-0.07389692065086695
45,2022-01-01,1,2022,257.1099853515625,-0.19985685713854262
46,2022-02-01,2,2022,239.14999389648438,-0.06985334089813866
47,2022-03-01,3,2022,241.27999877929688,0.008906564654709737
48,2022-04-01,4,2022,230.83999633789062,-0.04326924110670238
49,2022-04-18,4,2022,222.90989685058594,-0.03435322999960999
