Date,open,high,low,close,volume,dividends,stock_splits
2004-01-02,8.062921883914644,8.188184980823143,8.039884986216034,8.070120811462402,2278800,0.0,0.0
2004-01-05,8.16370962874765,8.27889413292231,8.16370962874765,8.242898941040039,2864000,0.0,0.0
2004-01-06,8.235700481753366,8.326408524252964,8.179548067096542,8.268815994262695,3379200,0.0,0.0
2004-01-07,8.084518369520858,8.123392684058024,7.818153684192854,7.983731746673584,6273200,0.0,0.0
2004-01-08,8.00820973930387,8.149310818580433,7.988052520727648,8.13347339630127,2994800,0.0,0.0
2004-01-09,8.091717658307754,8.14211069736433,7.976533176719199,8.120513916015625,3584800,0.0,0.0
2004-01-12,8.113316303334626,8.170908831979723,7.970775646264749,8.045645713806152,4174000,0.0,0.0
2004-01-13,8.07732023341055,8.07732023341055,7.839752314335533,7.913182258605957,3868800,0.0,0.0
2004-01-14,7.947737405193353,7.947737405193353,7.823913873944977,7.887265205383301,1728800,0.0,0.0
2004-01-15,7.887262780660471,7.913179351291301,7.7087270154734115,7.730323791503906,3218000,0.0,0.0
2004-01-16,7.8037591643173965,7.954938888549805,7.8023190487976075,7.954938888549805,3441600,0.0,0.0
2004-01-20,7.954937141092613,8.09027886033575,7.890145688013391,8.048524856567383,3023600,0.0,0.0
2004-01-21,8.070119918050278,8.250095833034642,7.9981295520565325,8.0413236618042,5793600,0.0,0.0
2004-01-22,8.048524327010137,8.091718443139962,8.012529138694783,8.02692699432373,3111200,0.0,0.0
2004-01-23,8.025484180027938,8.025484180027938,7.754800319671631,7.754800319671631,3911600,0.0,0.0
2004-01-26,7.754804569983676,7.754804569983676,7.635300264012304,7.679934501647949,3030000,0.0,0.0
2004-01-27,7.68569077513198,7.789356517183895,7.659774202308291,7.770639419555664,2760800,0.0,0.0
2004-01-28,7.7677617663783485,7.91606176682496,7.713048926223652,7.737525939941406,5593200,0.0,0.0
2004-01-29,8.062920784406344,8.098915966479588,7.510034765791622,7.813834190368652,8903600,0.0,0.0
2004-01-30,7.813833638922792,8.113313247030685,7.727444878497991,8.10755443572998,3761200,0.0,0.0
2004-02-02,8.107558378831222,8.134914530853472,7.9549385456575985,8.074442863464355,4808000,0.0,0.0
2004-02-03,8.048522707268921,8.048522707268921,7.901662302588341,7.933337688446045,3206400,0.0,0.0
2004-02-04,8.134911770248095,8.205462574170234,8.081639050496438,8.120513916015625,6490800,0.0,0.0
2004-02-05,8.221304595083499,8.261619598133501,8.168031845518385,8.209786415100098,5681600,0.0,0.0
2004-02-06,8.22417776620324,8.41423225402832,8.22417776620324,8.41423225402832,2893200,0.0,0.0
2004-02-09,8.41423298919989,8.581250600646255,8.385437284901744,8.532297134399414,3141600,0.0,0.0
2004-02-10,8.532299278471793,8.631646350690914,8.479026553041956,8.545257568359375,2010000,0.0,0.0
2004-02-11,8.545257947352404,8.759789522952,8.525100728687278,8.755470275878906,3709200,0.0,0.0
2004-02-12,8.746829644640291,8.998795930699888,8.739630717744316,8.977198600769043,4962800,0.0,0.0
2004-02-13,8.919609941368664,9.024715850875303,8.775629153127824,8.794346809387207,2576400,0.0,0.0
2004-02-17,8.795782821671322,8.998795629093966,8.795782821671322,8.941203117370605,2339600,0.0,0.0
2004-02-18,8.926807196929104,9.135579410576856,8.912409340502233,9.092385292053223,4923200,0.0,0.0
2004-02-19,9.17877208652423,9.18597101360625,9.007435205303233,9.014634132385254,2868400,0.0,0.0
2004-02-20,9.013198163060345,9.013198163060345,8.710838692601213,8.820263862609863,2361600,0.0,0.0
2004-02-23,8.820259981139566,8.905208640579996,8.785704910761426,8.821700096130371,2078400,0.0,0.0
2004-02-24,8.820261831772264,8.872094997457848,8.745392313829816,8.826021194458008,2188800,0.0,0.0
2004-02-25,8.73963539515683,8.913852045796826,8.735315597312974,8.898014068603516,2309200,0.0,0.0
2004-02-26,8.854818007488142,8.974322319030762,8.775628688001499,8.974322319030762,2747200,0.0,0.0
2004-02-27,8.974318931278697,9.093822648466285,8.915286306239874,9.056387901306152,3674400,0.0,0.0
2004-03-01,9.207570264184215,9.46673553788219,9.190292725735828,9.427861213684082,4386000,0.0,0.0
2004-03-02,9.42930156720352,9.586241198479124,9.311237364123283,9.413463592529297,6308400,0.0,0.0
2004-03-03,9.401940145051837,9.401940145051837,9.180209186093196,9.30835247039795,3652400,0.0,0.0
2004-03-04,9.293957960989335,9.347230136083652,9.217647239865386,9.337151527404785,1962400,0.0,0.0
2004-03-05,9.070788407930282,9.092385742884476,8.257296846886936,8.912409782409668,9716000,0.0,0.0
2004-03-08,8.912405583902183,9.023270239994025,8.60140729267831,8.614365577697754,4511600,0.0,0.0
2004-03-09,8.6676405677498,8.682038421902963,8.427192448842895,8.46606731414795,5001600,0.0,0.0
2004-03-10,8.494862500219295,8.55101489327409,8.042763126222074,8.07731819152832,5192400,0.0,0.0
2004-03-11,8.062920151696545,8.314886406437061,8.057160791198479,8.084517478942871,5424400,0.0,0.0
2004-03-12,8.17091087378872,8.348007202148438,8.17091087378872,8.348007202148438,3449200,0.0,0.0
2004-03-15,8.336485886990921,8.336485886990921,8.096037741896131,8.101797103881836,2960400,0.0,0.0
2004-03-16,8.19250615299471,8.25729706105165,8.042766018177616,8.124835014343262,2972800,0.0,0.0
2004-03-17,8.156509343870498,8.401276168573132,8.152189548077699,8.371040344238281,3724000,0.0,0.0
2004-03-18,8.336481581275988,8.383994920010387,8.180982183433873,8.362398147583008,2518800,0.0,0.0
2004-03-19,8.854820612416392,9.011759731419193,8.836102951642687,8.964245796203613,10331200,0.0,0.0
2004-03-22,8.965681143248633,8.977199317353024,8.68203889711416,8.726673126220703,5631200,0.0,0.0
2004-03-23,8.926807347391197,9.099584373640923,8.880733546957007,8.931126594543457,8139200,0.0,0.0
2004-03-24,8.932563044635552,8.969997786162345,8.57693052853842,8.6028470993042,6035600,0.0,0.0
2004-03-25,8.710834563518281,8.840417446143821,8.589890722815419,8.83753776550293,5224800,0.0,0.0
2004-03-26,8.837540427454446,8.987280021183382,8.817383206139576,8.92680835723877,4809200,0.0,0.0
2004-03-29,8.957146278474747,9.094392984899123,8.948477873999312,8.974482536315918,2471200,0.0525,0.0
2004-03-30,8.949922776525986,9.094392876062773,8.913805251641788,9.043828010559082,2980800,0.0,0.0
2004-03-31,9.116061359926679,9.130508697851342,8.871907135650599,8.882019996643066,4447200,0.0,0.0
2004-04-01,8.882019553064643,8.882019553064643,8.741883413296735,8.767888069152832,4774400,0.0,0.0
2004-04-02,8.877687250655953,8.974481947621943,8.835790791770822,8.957145690917969,5349600,0.0,0.0
2004-04-05,8.949921083966466,9.084278295215563,8.92825035269032,9.023600578308105,2747200,0.0,0.0
2004-04-06,9.029377702617875,9.34143352508545,8.990370724809429,9.34143352508545,4396400,0.0,0.0
2004-04-07,9.332768495686027,9.419450337621058,9.254754507278673,9.405003547668457,6601600,0.0,0.0
2004-04-08,9.426671555363582,9.483014791425008,9.363104375306955,9.412224769592285,4421600,0.0,0.0
2004-04-12,9.413672876887798,9.535027239967496,9.360218539501094,9.501798629760742,2006000,0.0,0.0
2004-04-13,9.487350544637057,9.487350544637057,9.168071778041412,9.20418930053711,3863600,0.0,0.0
2004-04-14,9.204190633117223,9.204190633117223,9.019269067521453,9.1276216506958,5298800,0.0,0.0
2004-04-15,9.098726909656294,9.361663000925184,9.098726909656294,9.287982940673828,4247600,0.0,0.0
2004-04-16,9.289431614428327,9.412231028471286,9.157963241382685,9.397784233093262,4883600,0.0,0.0
2004-04-19,9.381887798502936,9.423784255981445,9.324099543283637,9.423784255981445,2839200,0.0,0.0
2004-04-20,9.423783381720233,9.423783381720233,9.182518072338366,9.195520401000977,2358800,0.0,0.0
2004-04-21,9.195523188857026,9.218638385586337,8.98315194001852,9.201301574707031,4044400,0.0,0.0
