Date,open,high,low,close,volume,dividends,stock_splits
2004-01-02,25.46078928160578,25.550462110772884,25.313469284631065,25.364709854125977,1036000,0.0,0
2004-01-05,25.492811843495936,25.60810616509344,25.15973963036993,25.428760528564453,835900,0.0,0
2004-01-06,25.40313957904486,25.40954373331721,25.057256606711764,25.236604690551758,1025600,0.0,0
2004-01-07,25.396735424772512,25.396735424772512,25.153336024604656,25.236604690551758,1800600,0.0,0
2004-01-08,25.36470804254619,25.39673614501953,25.185362397021084,25.39673614501953,2450800,0.0,0
2004-01-09,25.39674522893588,25.98602538552154,25.345502201370845,25.819490432739258,1750000,0.0,0
2004-01-12,26.26145023056939,26.62654824561978,26.17177737682396,26.56890106201172,2173800,0.0,0
2004-01-13,26.61373217082059,26.81869935082477,26.517655179606987,26.748241424560547,1787900,0.0,0
2004-01-14,26.86994243273226,27.00445168679863,26.773862997883977,26.876346588134766,1471300,0.0,0
2004-01-15,26.953197994651685,26.959602146937147,26.79947146239687,26.857118606567383,1405000,0.0,0
2004-01-16,26.93399098758341,27.241441726684567,26.876343821289364,27.24144172668457,1724700,0.0,0
2004-01-20,26.998051844732718,26.998051844732718,26.645762156273236,26.805892944335938,1656400,0.0,0
2004-01-21,26.837911687080112,27.183792211557083,26.837911687080112,27.06209373474121,2119300,0.0,0
2004-01-22,26.985239883853588,26.985239883853588,26.741840412711138,26.869945526123047,1282500,0.0,0
2004-01-23,26.86994672560217,27.12615452046135,26.60092573108783,26.805892944335938,1717000,0.0,0
2004-01-26,26.83149685389467,26.86992909744073,26.3126750047246,26.600908279418945,1350700,0.0,0
2004-01-27,26.549671222280253,26.63934402561128,26.2294098141548,26.274246215820312,1014300,0.0,0
2004-01-28,26.26143771947323,26.632942157605502,25.9796085357666,25.9796085357666,1332400,0.0,0
2004-01-29,26.069289287759144,26.812295946950144,26.056478533224624,26.6585693359375,1562900,0.0,0
2004-01-30,26.52405786311499,27.12614861554072,26.517653708083408,26.9852352142334,2447100,0.0,0
2004-02-02,27.22222445863193,27.651373647853145,27.132551639594723,27.46562385559082,1666800,0.0,0
2004-02-03,27.54249306651792,27.798703281706675,27.401577203823937,27.632165908813477,1088000,0.0,0
2004-02-04,27.60653067094388,27.60653067094388,26.978818643610452,27.055683135986328,1065100,0.0,0
2004-02-05,27.055701924862056,27.151778941952017,26.773870143899607,27.07491683959961,872200,0.0,0
2004-02-06,27.030063585451103,27.452808550365997,27.030063585451103,27.401565551757812,891300,0.0,0
2004-02-09,27.337511678232314,27.773067351873912,27.337511678232314,27.644962310791016,1110600,0.0,0
2004-02-10,27.516859693217754,27.75385489528429,27.369539738187566,27.548885345458984,901100,0.0,0
2004-02-11,27.516861235528708,27.52967198582337,27.074901345666444,27.49764633178711,1244600,0.0,0
2004-02-12,27.497655525814366,27.798702149893906,27.497655525814366,27.766674041748047,950700,0.0,0
2004-02-13,27.670594169239894,27.946019255513868,27.52967832694121,27.68340492248535,1337900,0.0,0
2004-02-17,27.74105582372696,27.83713282089573,27.6385722273726,27.65138053894043,993400,0.0,0
2004-02-18,27.657786070183587,27.70262248914476,27.47203379540069,27.593734741210938,543900,0.0,0
2004-02-19,27.612949651222415,27.78589117153047,27.49124870541217,27.593734741210938,668400,0.0,0
2004-02-20,27.657775598046182,27.721826902766917,27.38875474273766,27.580913543701172,627200,0.0,0
2004-02-23,27.580921021091978,27.63216159008013,27.20301235662425,27.324710845947266,644300,0.0,0
2004-02-24,27.254250124650877,27.254250124650877,26.998042419238345,27.06209373474121,694100,0.0,0
2004-02-25,27.042894300513595,27.24786155946963,26.972436347109497,27.13897132873535,803500,0.0,0
2004-02-26,27.11333910081477,27.228630990070492,26.869939682605402,27.14536476135254,721600,0.0,0
2004-02-27,27.1965998910011,27.427188510204065,27.08130558139962,27.375947952270508,1007800,0.0,0
2004-03-01,27.37596006983487,27.73465146434156,27.247854953195965,27.25425910949707,851600,0.0,0
2004-03-02,27.235030489226205,27.41437609621112,27.119736186621434,27.203004837036133,626400,0.0,0
2004-03-03,27.20301923650685,27.587332153018714,27.087724872872904,27.542495727539062,788000,0.0,0
2004-03-04,27.542487662955075,27.542487662955075,27.190200518737058,27.363142013549805,738800,0.0,0
2004-03-05,27.25424363278947,27.375944524017697,27.030061638527705,27.055683135986328,905100,0.0,0
2004-03-08,27.094132631112007,27.15177982059234,26.914786905351985,26.959623336791992,877500,0.0,0
2004-03-09,26.95960585869929,26.95960585869929,26.53045429447816,26.6329402923584,831100,0.0,0
2004-03-10,26.6841822599338,26.6841822599338,26.050063553198147,26.146142959594727,751700,0.0,0
2004-03-11,26.133335495598278,26.146146247622234,25.556866314926918,25.684968948364258,1621600,0.0,0
2004-03-12,25.716990129743486,26.02444076538086,25.576074338801185,26.02444076538086,832000,0.0,0
2004-03-15,26.02444200137715,26.02444200137715,25.178952102368836,25.313461303710938,986200,0.0,0
2004-03-16,25.49282224051726,25.877137617048902,25.441581656354266,25.819490432739258,2193600,0.0,0
2004-03-17,25.92196762283314,26.1269347955128,25.781051775340334,26.037261962890625,895300,0.0,0
2004-03-18,25.877126599692215,26.094904487319166,25.71058927441225,25.998825073242188,1404100,0.0,0
2004-03-19,25.934778423827783,26.10131333565805,25.691378989551453,25.729808807373047,770100,0.0,0
2004-03-22,25.72980593145154,25.72980593145154,25.255820313020564,25.39673614501953,715100,0.0,0
2004-03-23,25.39673933381978,25.5504634940282,25.172554805363745,25.307064056396484,859200,0.0,0
2004-03-24,25.236606519667884,25.428762925979818,24.95477484323586,25.108501434326172,1329500,0.0,0
2004-03-25,25.20457818977478,25.652944762749684,25.095690456421536,25.505624771118164,1368200,0.0,0
2004-03-26,25.505632061775504,25.62733058267509,25.36471618454297,25.454391479492188,766700,0.0,0
2004-03-29,25.58342690276818,25.873779073985848,25.48664120478726,25.77054214477539,1833700,0.29,0
2004-03-30,25.770558505090843,26.0673670186906,25.68022644235513,25.93832015991211,1534600,0.0,0
2004-03-31,25.931855761279362,25.938309455305138,25.718930624327456,25.81571388244629,2941800,0.0,0
2004-04-01,26.131884174115246,26.854542997896615,26.09316938554417,26.30609703063965,5891900,0.0,0
2004-04-02,26.442291676283876,27.369750217909488,26.442291676283876,27.324350357055664,2789300,0.21,0
2004-04-05,27.201120392254744,27.369750569685042,26.9546647084826,27.330835342407227,3187700,0.0,0
2004-04-06,27.24652196331277,27.265980815226094,26.75360809073303,26.850894927978516,3068400,0.0,0
2004-04-07,27.077897408887512,27.175184257484535,26.915754310630703,27.045469284057617,4511300,0.0,0
2004-04-08,27.434609088983063,27.90806659341828,27.38920922377058,27.72646713256836,4825100,0.0,0
2004-04-12,27.79131984679374,28.089664961298343,27.64214852659483,27.882122039794922,3496100,0.0,0
2004-04-13,27.946972737571134,28.044259545171204,27.175172805786133,27.175172805786133,3191700,0.0,0
2004-04-14,27.35677481873541,27.35677481873541,26.565515965442742,26.734146118164062,3275400,0.0,0
2004-04-15,26.78603928048602,27.14924071049086,26.526611808288845,27.14275360107422,3354300,0.0,0
2004-04-16,27.14274482984681,27.882119195652276,27.097344975030666,27.694032669067383,3631200,0.0,0
2004-04-19,27.622700682163433,27.81727192190308,27.402185950696484,27.79132843017578,2163300,0.0,0
2004-04-20,27.79780225676587,27.810773996430875,27.240029821702564,27.447572708129883,2897900,0.0,0
2004-04-21,27.49946976141979,27.49946976141979,27.142752974952902,27.369754791259766,2664000,0.0,0
2004-04-22,27.402178483276423,28.044266120959037,27.24003541532804,27.82375144958496,2676500,0.0,0
2004-04-23,27.830231540924007,27.830231540924007,27.41514575058835,27.629173278808594,2891200,0.0,0
2004-04-26,27.616214836442087,27.75889908647626,27.337328497860266,27.596755981445312,2339300,0.0,0
2004-04-27,27.791310416088223,27.985884003814498,27.69402609633103,27.765369415283203,2084100,0.0,0
2004-04-28,27.694035820633527,27.732948572557596,27.24003474670049,27.402177810668945,2726900,0.0,0
2004-04-29,27.142743849945123,27.59026022284315,26.513630538445025,27.14923095703125,6098600,0.0,0
2004-04-30,27.168680972886893,27.32433934314777,26.377422332763672,26.377422332763672,2102900,0.0,0
2004-05-03,26.267175441087687,26.79900447431204,26.267175441087687,26.7276611328125,2704600,0.0,0
2004-05-04,26.8054892804123,27.077888407358312,26.35797289456312,26.591459274291992,3107700,0.0,0
2004-05-05,26.850898630367166,26.850898630367166,26.442297321345208,26.5784969329834,3537600,0.0,0
2004-05-06,26.461753379619328,26.636868224210716,26.16341066991875,26.1828670501709,2354400,0.0,0
2004-05-07,25.942877396880142,26.254191628750032,25.92990566128903,26.09204864501953,2660900,0.0,0
2004-05-10,25.780752798411168,25.942895897772246,25.41755136516371,25.813180923461914,3180100,0.0,0
2004-05-11,25.813175992282968,26.234748959730187,25.813175992282968,26.118005752563477,2284600,0.0,0
2004-05-12,25.91693797696528,26.526597274519872,25.86505350059598,26.46173858642578,3873200,0.0,0
2004-05-13,26.072602599013944,26.36446058007622,25.942887665863314,26.04017448425293,2594400,0.0,0
2004-05-14,26.040164176760676,26.254191628750032,25.826134250665735,26.09204864501953,1835200,0.0,0
2004-05-17,25.780746868541858,26.351491139765137,25.462945378284925,25.81966209411621,1438200,0.0,0
2004-05-18,25.81317778270612,25.968836227760626,25.754806175074062,25.878036499023438,1747000,0.0,0
2004-05-19,25.916940090323994,26.040170370698412,25.391598281506482,25.63805389404297,2775100,0.0,0
2004-05-20,25.638065398735062,25.638065398735062,25.28135108443061,25.41106605529785,1601600,0.0,0
2004-05-21,25.573213347985053,25.923443084581713,25.521326361478426,25.787240982055664,1773700,0.0,0
2004-05-24,25.903967994828843,25.903967994828843,25.52779747481436,25.631568908691406,1235300,0.0,0
2004-05-25,25.514838740048262,25.923440051605727,25.385123763065703,25.865068435668945,1602500,0.0,0
2004-05-26,25.780746323493055,25.92343300680893,25.618603264854734,25.76777458190918,3263800,0.0,0
2004-05-27,25.76128578186035,25.975313298113285,25.657514340078798,25.76128578186035,1932400,0.0,0
2004-05-28,25.748317581723178,25.845601930081223,25.586174527019764,25.7353458404541,2420500,0.0,0
2004-06-01,25.748314712675704,25.94288586181806,25.573199936215662,25.923429489135742,2025700,0.0,0
2004-06-02,25.942888289387174,26.338517731657387,25.942888289387174,26.299602508544922,2177400,0.0,0
2004-06-03,26.234759300719162,26.429330564655793,26.02721628930571,26.40338706970215,2134400,0.0,0
2004-06-04,26.429322301478756,26.513637396662904,26.137464259769843,26.241235733032227,1646500,0.0,0
2004-06-07,26.299597854295513,26.753598813836398,26.293113221977666,26.747114181518555,2454300,0.0,0
2004-06-08,26.584099863955483,26.72755177358749,26.51237390913948,26.603660583496094,2157000,0.22,0
2004-06-09,26.571062542816225,26.642788508396578,26.303721890346722,26.349365234375,1355900,0.0,0
2004-06-10,26.53847695723681,26.981871848920793,26.525435638378195,26.929706573486328,2813900,0.0,0
2004-06-14,26.871014778812363,26.994906031529265,26.414578688931126,26.59715461730957,1612700,0.0,0
2004-06-15,26.727559957201695,26.988378751311842,26.72103805710769,26.910133361816406,1919900,0.0,0
2004-06-16,26.98185956639165,27.06010495654768,26.799283672859428,26.83188819885254,1556000,0.0,0
2004-06-17,26.74712312004698,26.88405318598568,26.447180360168964,26.799285888671875,2014600,0.0,0
2004-06-18,26.538464652492976,27.0796654536192,26.518901439587054,26.910133361816406,2055500,0.0,0
2004-06-21,26.89708909983129,26.994897691508275,26.53193984326314,26.649309158325195,1350600,0.0,0
2004-06-22,26.505871543343794,26.727568961078813,26.245050173993093,26.66888427734375,2009000,0.0,0
2004-06-23,26.668873107762547,26.734077179102687,26.271121805410388,26.701475143432617,3532600,0.0,0
2004-06-24,26.66888427734375,26.79929247464218,26.44718685960873,26.66888427734375,2620200,0.0,0
2004-06-25,26.571063228308848,27.118785858154297,26.571063228308848,27.118785858154297,5418400,0.0,0
2004-06-28,27.118781088651644,27.223109071827103,26.584099863955483,26.603660583496094,3022100,0.0,0
2004-06-29,26.636274688830355,26.655837904616316,26.316771183718263,26.375455856323242,1649400,0.0,0
2004-06-30,26.31023282415661,26.473245425266317,26.14070081344747,26.434123992919922,1992300,0.0,0
2004-07-01,26.538462326048833,26.538462326048833,25.808166284233916,25.886411666870117,3137000,0.0,0
2004-07-02,25.769051221851882,25.892939994297063,25.495188557266843,25.827735900878906,2964600,0.0,0
2004-07-06,25.443020140437987,25.697319530729494,25.306090082185047,25.651676177978516,3510400,0.0,0
2004-07-07,25.49518648053833,25.579953784978528,25.390858447141365,25.553871154785156,3277600,0.0,0
2004-07-08,25.553856203797125,25.553856203797125,25.143066211789876,25.221311569213867,1957000,0.0,0
2004-07-09,25.227850415294718,25.410426373110912,25.182207047684916,25.247413635253906,1747700,0.0,0
2004-07-12,25.312610626220703,25.4299799635039,25.136556620295906,25.312610626220703,1564600,0.0,0
2004-07-13,25.423463579322483,25.508228398389136,25.351737588284102,25.501708984375,1074300,0.0,0
2004-07-14,25.50171460977918,25.579960032091797,25.280017173745833,25.39738655090332,1591800,0.0,0
2004-07-15,25.397361938894043,25.501689896668044,25.188706023346047,25.319116592407227,4196500,0.0,0
2004-07-16,25.39737520882064,25.42997724627656,24.973541259765625,24.973541259765625,2557800,0.0,0
2004-07-19,24.9800678634699,25.097437210312865,24.627959822941,24.777931213378906,2152700,0.0,0
2004-07-20,24.777923548936357,24.777923548936357,23.936777652541767,24.601869583129883,3558400,0.0,0
2004-07-21,24.61491348936751,24.771406749043358,24.12587547302246,24.12587547302246,2149300,0.0,0
2004-07-22,24.125876088819513,24.125876088819513,23.57815339703776,23.83245277404785,3019000,0.0,0
2004-07-23,23.147798686464725,23.70204075865507,22.29361141694549,23.252126693725586,7400700,0.0,0
2004-07-26,23.66944864485213,23.995474115132126,23.499916494752387,23.91722869873047,4759000,0.0,0
2004-07-27,24.047629217588778,24.58231056380807,24.047629217588778,24.386695861816406,3832500,0.0,0
2004-07-28,24.223682403564453,24.425816511150543,24.0280652205929,24.223682403564453,2117500,0.0,0
2004-07-29,24.223687404438177,24.321493528739794,23.93678347011694,23.995468139648438,2434500,0.0,0
2004-07-30,23.988941146862807,24.18455582103673,23.923734597221145,24.1715145111084,1259100,0.0,0
2004-08-02,24.204122905979865,24.204122905979865,23.604237415808107,23.878097534179688,1719000,0.0,0
2004-08-03,23.936787856507564,24.23673067246549,23.806377179498142,24.23021125793457,2800200,0.0,0
2004-08-04,23.962865835275977,24.093276486956817,23.60423840868588,23.78681182861328,2191300,0.0,0
2004-08-05,23.473819430783497,23.636832065719492,22.626154226591396,22.658756256103516,3952700,0.0,0
2004-08-06,22.169724508111354,22.20884844681636,21.77197317042683,22.07843780517578,5558300,0.0,0
2004-08-09,21.758931226721597,22.130599927827905,21.550275201096163,22.019752502441406,2900300,0.0,0
2004-08-10,22.019749920943728,22.3392533344985,22.019749920943728,22.319692611694336,3386600,0.0,0
2004-08-11,22.169725513522312,22.254492807539354,21.93498684539894,22.163206100463867,1721300,0.0,0
2004-08-12,21.993668264086107,22.039311610882578,21.400302268356125,21.517671585083008,3044000,0.0,0
2004-08-13,21.419855781922504,21.498103624985472,21.067750437639198,21.478540420532227,3209400,0.0,0
2004-08-16,21.478551805300054,21.961070477115374,21.465510491210306,21.89586639404297,2178600,0.0,0
2004-08-17,21.895864443260095,22.587036616803317,21.778495114285565,22.189285278320312,3924000,0.0,0
2004-08-18,22.026278373942485,22.234934460753674,22.000198228623656,22.182771682739258,2035400,0.0,0
2004-08-19,22.82177376467528,23.115197067696297,22.489229012835427,22.502267837524414,3297400,0.0,0
2004-08-20,22.46313856820915,22.723957256576373,22.443575363234675,22.64571189880371,1758200,0.0,0
2004-08-23,22.69136381023044,22.69136381023044,22.208847686273014,22.267532348632812,1977200,0.0,0
2004-08-24,22.43054300692842,22.43054300692842,22.124078410223117,22.274049758911133,1547000,0.0,0
2004-08-25,22.332735629460878,22.62615893082679,22.182764272624063,22.573993682861328,1407300,0.0,0
2004-08-26,22.671805478234123,22.671805478234123,22.339258193969727,22.339258193969727,1465500,0.0,0
2004-08-27,22.365333015743637,22.671797565383443,22.306648367671663,22.658756256103516,3057000,0.0,0
2004-08-30,22.684838874663374,22.756564832015275,22.515304341399705,22.658756256103516,2099700,0.0,0
2004-08-31,22.671803694214628,22.717447045345363,22.58051699195315,22.619638442993164,2294800,0.0,0
2004-09-01,22.6196396358413,22.626161536275955,22.15668420002921,22.163206100463867,2723700,0.0,0
2004-09-02,22.169717277058975,22.42401657725696,21.90889607884934,22.397933959960938,2990400,0.0,0
2004-09-03,22.55444149865313,22.678330278416887,22.345785402536876,22.378387451171875,1147300,0.0,0
