Date,open,high,low,close,volume,dividends,stock_splits
2009-07-17,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,100,0.0,0
2009-07-20,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-07-21,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-07-22,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-07-23,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-07-24,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-07-27,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-07-28,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-07-29,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-07-30,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-07-31,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-03,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-04,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-05,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-06,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-07,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-10,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-11,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-12,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-13,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-14,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-17,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-18,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-19,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-20,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-21,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-24,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-25,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-26,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-27,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-28,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-08-31,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-01,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-02,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-03,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-04,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-08,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-09,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-10,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-11,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-14,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-15,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-16,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-17,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-18,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-21,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-22,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-23,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-24,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-25,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-28,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-29,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-09-30,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-01,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-02,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-05,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-06,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-07,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-08,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-09,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-12,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-13,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-14,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-15,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-16,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-19,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-20,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-21,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-22,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-23,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-26,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-27,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-28,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-29,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-10-30,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-11-02,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-11-03,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-11-04,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-11-05,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
2009-11-06,8.595026969909668,8.595026969909668,8.595026969909668,8.595026969909668,0,0.0,0
