Date,open,high,low,close,volume,dividends,stock_splits
2004-01-02,7.945547708361421,8.198647963913874,7.936508198006473,8.13537311553955,2905200,0.0,0
2004-01-05,8.334237885084715,8.768124029755997,8.252884017445064,8.67773151397705,7075800,0.0,0
2004-01-06,8.686767426559134,8.695806933906931,8.279999078511784,8.361352920532227,5927700,0.0,0
2004-01-07,8.460786340048605,8.551179704639717,8.27096096405128,8.298079490661621,3955200,0.0,0
2004-01-08,8.542138471470208,8.76812097527659,8.433666973089727,8.551177978515625,5397800,0.0,0
2004-01-09,8.768123042703051,9.292402506188767,8.605416187795269,8.777162551879883,9339000,0.0,0
2004-01-12,8.840437103431547,9.265284538269043,8.822358947723044,9.265284538269043,4205700,0.0,0
2004-01-13,9.202009084322253,9.229126747097547,8.596375822659297,8.70484733581543,3514600,0.0,0
2004-01-14,8.840437019290437,8.985065711801978,8.63253348931885,8.768122673034668,4358400,0.0,0
2004-01-15,8.786203232684803,8.93083195058,8.623495494025128,8.759084701538086,3188600,0.0,0
2004-01-16,8.876594296230907,9.18393070243976,8.822358966932295,9.165852546691895,4713200,0.0,0
2004-01-20,9.220087663575539,9.681092262268066,9.174890982164607,9.681092262268066,4812000,0.0,0
2004-01-21,9.111616785551739,9.455110381529709,9.039302435035857,9.202010154724121,10209400,0.0,0
2004-01-22,9.364715946717473,9.672052332464748,9.039301406425926,9.37375545501709,10840200,0.0,0
2004-01-23,9.94322977524141,10.21440894152259,9.491264785457709,10.142094612121582,20541100,0.0,0
2004-01-26,10.575982464364106,10.738690165402849,10.259607432633723,10.58502197265625,7871100,0.0,0
2004-01-27,10.449433597725358,10.57598327529898,9.934192792280532,10.06074333190918,4477800,0.0,0
2004-01-28,10.223451377299936,10.268647199583373,9.76244674874644,9.870918273925781,4061100,0.0,0
2004-01-29,9.861880829363805,9.934195194623348,9.265286884944967,9.626858711242676,6193000,0.0,0
2004-01-30,9.581660548944273,9.825721256818397,9.446070500520849,9.590699195861816,3459200,0.0,0
2004-02-02,9.690132070449998,9.798603591955722,9.391835170795499,9.590699195861816,2641700,0.0,0
2004-02-03,9.400870831171797,9.617814667317877,9.265281687878403,9.364713668823242,2804900,0.0,0
2004-02-04,9.26528445008434,9.274323958880064,8.759083164238945,8.768122673034668,3057800,0.0,0
2004-02-05,8.939872126171549,9.22912958348538,8.85851825078823,9.174893379211426,3147900,0.0,0
2004-02-06,9.301442609873124,9.53646469116211,9.265285432909826,9.53646469116211,2193200,0.0,0
2004-02-09,9.572623413275322,9.590701573647479,9.247207906024112,9.328561782836914,1888300,0.0,0
2004-02-10,9.328558997513918,9.563581046565698,9.174890800984292,9.42799186706543,1857500,0.0,0
2004-02-11,9.409911832024392,9.771484375,9.3918336790058,9.771484375,3493500,0.0,0
2004-02-12,9.681094386954717,9.943234162203325,9.482229462335198,9.663015365600586,3448800,0.0,0
2004-02-13,9.699171522707893,9.852839739780784,9.301442577496058,9.337599754333496,3807200,0.0,0
2004-02-17,9.464151127581772,9.69917236644216,9.464151127581772,9.58166217803955,1726500,0.0,0
2004-02-18,9.681094207478361,9.681094207478361,9.48222928654557,9.58166217803955,1311600,0.0,0
2004-02-19,9.888995929932374,10.304803853102767,9.726289081425705,9.807642936706543,10497500,0.0,0
2004-02-20,9.807643569468157,9.852839392380078,9.337599425099606,9.527424812316895,3528700,0.0,0
2004-02-23,9.852840620196007,9.979391181462708,9.256246718041172,9.283365249633789,5607300,0.0,0
2004-02-24,9.211048992275096,9.663014123363384,9.174891816270234,9.35567855834961,2609300,0.0,0
2004-02-25,9.409913997356472,9.88899680033275,9.409913997356472,9.879958152770996,5170000,0.0,0
2004-02-26,9.888996363725415,10.46751202283479,9.717249998863672,10.24152946472168,6726100,0.0,0
2004-02-27,10.349999891054466,10.476550420510858,10.051703014958287,10.18729305267334,3079300,0.0,0
2004-03-01,10.286725713906169,10.829083313217604,10.196332349660091,10.774847984313965,4117900,0.0,0
2004-03-02,10.711574180838117,10.838123868535705,10.395198237483958,10.404237747192383,3389000,0.0,0
2004-03-03,10.440394716713762,10.738691634729435,10.196333131761806,10.648298263549805,4498800,0.0,0
2004-03-04,10.675414808311183,11.199694194793366,10.657335792612873,11.16353702545166,7011300,0.0,0
2004-03-05,10.847161006228832,11.253929371551433,10.847161006228832,10.937554359436035,6283600,0.0,0
2004-03-08,10.973713423725775,11.163538808604274,10.58502314467574,10.639259338378906,3838200,0.0,0
2004-03-09,10.585023494093017,10.630220179995113,9.816682419922634,9.979390144348145,6855900,0.0,0
2004-03-10,10.087861636053542,10.196333164585237,9.762447050458455,9.780525207519531,4138000,0.0,0
2004-03-11,9.771486897015416,10.286726890824328,9.67205401255748,9.961312294006348,3673600,0.0,0
2004-03-12,10.205370756784802,10.539824789101612,10.169213587400685,10.521746635437012,3023500,0.0,0
2004-03-15,10.349998063767051,10.485588077543749,9.97034740447998,9.97034740447998,2464100,0.0,0
2004-03-16,10.223449177589032,10.322881172095551,9.907073317347129,10.087859153747559,3506400,0.0,0
2004-03-17,10.178254538212878,10.395197585273195,10.133057854561551,10.313843727111816,2598200,0.0,0
2004-03-18,10.286725057353747,10.458471403993537,9.898034822780867,10.18729305267334,3680800,0.0,0
2004-03-19,10.223451759715052,10.259608936127316,9.861879133537322,9.879958152770996,2255300,0.0,0
2004-03-22,9.79860299606022,9.843799676119422,9.473187589277945,9.599738121032715,2529300,0.0,0
2004-03-23,9.861878125856803,10.105939688242845,9.644935089550318,9.681092262268066,4913700,0.0,0
2004-03-24,10.07882157397931,10.268646954017411,9.879957546933705,9.988429069519043,5239900,0.0,0
2004-03-25,10.187292091554307,10.503667092264486,10.087859234199925,10.38615608215332,3473100,0.0,0
2004-03-26,10.259608459690426,10.657337381755553,10.205372266563113,10.340961456298828,1707000,0.0,0
2004-03-29,10.585022640749383,10.693494160936604,10.350000582649564,10.503668785095215,1877200,0.0,0
2004-03-30,10.395197969801883,10.621180534362793,10.350001284478687,10.621180534362793,2049700,0.0,0
2004-03-31,10.603099688020617,10.657335873472134,10.449432363693655,10.548864364624023,3479800,0.0,0
2004-04-01,10.530784679177346,10.59406036852315,10.205370173324846,10.458470344543457,4620500,0.0,0
2004-04-02,10.684457399892908,10.910440007248038,10.557907691489385,10.747733116149902,3693700,0.0,0
2004-04-05,10.801964461732839,11.353362371341518,10.729650123104637,11.262969017028809,6179700,0.0,0
2004-04-06,10.829082422046852,11.389519854963762,10.756768081423045,10.80196475982666,6386300,0.0,0
2004-04-07,10.801967578158049,11.226815086710689,10.66637836962569,10.973714828491211,3670000,0.0,0
2004-04-08,11.38952006412513,11.461834406076944,11.055065155029295,11.055065155029297,3610500,0.0,0
2004-04-12,11.154498553446006,11.262970071544144,10.982751336582705,11.09122371673584,1502100,0.0,0
2004-04-13,11.1183403613024,11.181615192210874,10.440392788809019,10.521746635437012,3305400,0.0,0
2004-04-14,10.368077280636589,10.847159936454652,10.368077280636589,10.467509269714355,2651600,0.0,0
2004-04-15,10.485590616320621,10.711573165275333,10.006506991857025,10.105939865112305,2371600,0.0,0
2004-04-16,10.042664131672845,10.142097004596097,9.726289081425705,9.807642936706543,2159800,0.0,0
2004-04-19,10.142097639884568,10.431355043841826,9.916115077529195,10.395197868347168,3342800,0.0,0
2004-04-20,10.530785816753799,10.54886483339267,9.97938874009262,10.04266357421875,3120900,0.0,0
2004-04-21,10.756770574632547,10.801967263511871,10.259609583125396,10.494630813598633,3144100,0.0,0
2004-04-22,10.53078498945416,10.783886030184954,10.29576382599684,10.71157169342041,3047400,0.0,0
2004-04-23,10.74773148621069,11.027949394083883,10.702534799182887,10.756770133972168,1970700,0.0,0
2004-04-26,10.747727372664674,10.856198862782357,10.07881855719014,10.133054733276367,3757400,0.0,0
2004-04-27,10.250567983972662,10.30480330993111,9.653974226099962,9.843799591064453,3222400,0.0,0
2004-04-28,9.789562596586958,9.961309792768423,9.437029558678866,9.798602104187012,6964000,0.0,0
2004-04-29,9.319521514969475,9.328560162558011,7.9545865927654384,8.4155912399292,12419700,0.0,0
2004-04-30,8.469825849321424,8.542140196175747,7.719563854166566,7.728603363037109,7661000,0.0,0
2004-05-03,7.909389243443061,8.008821255020825,7.394149305727804,7.556856155395508,5229400,0.0,0
2004-05-04,7.71052357130557,8.22576431849098,7.638209231710237,7.91842794418335,6708100,0.0,0
2004-05-05,7.999784590041429,8.542142326721468,7.999784590041429,8.451749801635742,7403400,0.0,0
2004-05-06,8.252883414697461,8.316158257326972,7.936507477439745,8.117293357849121,3784200,0.0,0
2004-05-07,8.044976699329169,8.460784536093328,8.026898547498464,8.153449058532715,2685500,0.0,0
2004-05-10,7.990741978174862,8.171527820249088,7.828034289280611,7.9365057945251465,2861600,0.0,0
2004-05-11,8.243843575731528,8.433668958089543,8.063057702546525,8.30711841583252,2633200,0.0,0
2004-05-12,8.307120533823555,8.316160045301288,7.800919959844186,8.162491798400879,3406500,0.0,0
2004-05-13,8.23480514327851,8.307119502007783,7.97266537737111,8.13537311553955,2683700,0.0,0
2004-05-14,8.063057682757082,8.162489697251035,7.82803561716588,7.846114635467529,1702100,0.0,0
2004-05-17,7.692445780766162,7.855152621513218,7.50262041484879,7.755720615386963,2002900,0.0,0
2004-05-18,7.855152500721067,7.954585367373266,7.818995329771618,7.864192008972168,1062400,0.0,0
