Date,open,high,low,close,volume,dividends,stock_splits
2004-01-02,17.9931235939358,18.017729431920205,17.70400294726924,17.716306686401367,2839478,0.0,0.0
2004-01-05,18.14691073137064,18.18381866702733,17.96851718147727,18.17766761779785,5234531,0.0,0.0
2004-01-06,18.177674681134985,18.762067232289183,18.128462987617237,18.74976348876953,4921100,0.0,0.0
2004-01-07,18.76206075100293,18.989665985107422,18.63903155970856,18.989665985107422,4231606,0.0,0.0
2004-01-08,19.001976182229072,19.88163888956833,18.965066592157044,19.85703468322754,7320487,0.0,0.0
2004-01-09,19.746300636936624,19.95545273775356,19.623271436703117,19.715543746948242,4026659,0.0,0.0
2004-01-12,19.715542127546144,19.943147359493,19.43872521954805,19.930845260620117,3736854,0.0,0.0
2004-01-13,19.961606069037277,20.053878389827883,19.709394949524274,19.83242416381836,5497635,0.0,0.0
2004-01-14,19.83857291285083,19.906237737057555,19.67863414590801,19.770906448364258,4808421,0.0,0.0
2004-01-15,19.838572899151934,20.2691775237437,19.690936231155973,20.244571685791016,6278977,0.0,0.0
2004-01-16,20.25072378660832,21.142689969472823,20.146147739670027,21.068872451782227,5920390,0.0,0.0
2004-01-20,21.06887490548016,21.08732969712205,20.64442125883715,20.921239852905273,5185601,0.0,0.0
2004-01-21,20.97660582919277,21.499482925022402,20.78590847313044,21.388755798339844,6111217,0.0,0.0
2004-01-22,21.38875566606813,21.567149277937904,20.902788162231445,20.902788162231445,5006797,0.0,0.0
2004-01-23,20.908928958363802,21.0135049817036,20.4475675265579,20.57059669494629,3013249,0.0,0.0
2004-01-26,20.36145288101143,23.283413389149676,20.30608850710156,20.859724044799805,4920261,0.0,0.0
2004-01-27,22.97583469005045,23.867802475774685,22.145383960240824,22.206897735595703,30615082,0.0,0.0
2004-01-28,22.34838607409505,22.61290093666309,22.114629745483402,22.1146297454834,7704378,0.0,0.0
2004-01-29,22.182297268673903,22.4468121437017,21.56099683324334,21.930086135864258,5479601,0.0,0.0
2004-01-30,21.91778061120237,22.797444799153887,21.7455397161174,22.674415588378906,7774418,0.0,0.0
2004-02-02,22.72977616642202,22.914320785213867,22.27456566932747,22.40374755859375,4275224,0.0,0.0
2004-02-03,22.176141839186048,22.60674648731743,22.145384950133785,22.440656661987305,5228240,0.0,0.0
